id,name,value
asjc.K3200,Psychology(all),1997
asjc.K3200.K3202,Applied Psychology,1997
asjc.K3200.K3203,Clinical Psychology,1997
asjc.K2700.K2741,Radiology Nuclear Medicine and imaging,2013
asjc.K2700.K2705,Cardiology and Cardiovascular Medicine,2013
asjc.K2700.K2735,"Pediatrics, Perinatology, and Child Health",2009
asjc.K2700.K2738,Psychiatry and Mental health,2009
asjc.K2700.K2739,"Public Health, Environmental and Occupational Health",2009
asjc.K2700.K2728,Clinical Neurology,1999
asjc.K2200,Engineering(all),2004
asjc.K3100,Physics and Astronomy(all),1998
asjc.K1100.K1102,Agronomy and Crop Science,1998
asjc.K1100.K1109,Insect Science,1998
asjc.K1300.K1310,Endocrinology,2009
asjc.K2300.K2303,Ecology,2016
asjc.K2200.K2208,Electrical and Electronic Engineering,2001
asjc.K1700,Computer Science(all),2013
asjc.K2600.K2614,Theoretical Computer Science,2013
asjc.K2700.K2726,Microbiology (medical),1994
asjc.K2700.K2701,Medicine (miscellaneous),2015
asjc.K3000.K3005,Toxicology,2015
asjc.K2000,"Economics, Econometrics and Finance(all)",2012
asjc.K1400,"Business, Management and Accounting(all)",2012
asjc.K1900.K1906,Geochemistry and Petrology,1993
asjc.K1000,General,2014
asjc.K2200.K2210,Mechanical Engineering,2004
asjc.K3100.K3106,Nuclear and High Energy Physics,2006
asjc.K1900.K1912,Space and Planetary Science,2006
asjc.K3100.K3103,Astronomy and Astrophysics,2006
asjc.K2700,Medicine(all),2015
asjc.K1300.K1303,Biochemistry,1991
asjc.K1300.K1304,Biophysics,1991
asjc.K3200.K3205,Experimental and Cognitive Psychology,2016
asjc.K2800.K2805,Cognitive Neuroscience,2016
asjc.K1700.K1702,Artificial Intelligence,2016
asjc.K2700.K2731,Ophthalmology,2000
asjc.K2700.K2746,Surgery,2005
asjc.K2700.K2747,Transplantation,2005
asjc.K2600.K2611,Modeling and Simulation,2013
asjc.K2200.K2203,Automotive Engineering,2013
asjc.K1700.K1706,Computer Science Applications,2013
asjc.K1500.K1502,Bioengineering,2011
asjc.K2300.K2305,Environmental Engineering,2011
asjc.K2300.K2311,Waste Management and Disposal,2011
asjc.K1300.K1312,Molecular Biology,2011
asjc.K3300.K3304,Education,2014
asjc.K2400.K2404,Microbiology,2009
asjc.K1100.K1106,Food Science,2012
asjc.K2900.K2916,Nutrition and Dietetics,2012
asjc.K2500,Materials Science(all),2013
asjc.K2200.K2211,Mechanics of Materials,2013
asjc.K2200.K2213,"Safety, Risk, Reliability and Quality",2007
asjc.K1700.K1710,Information Systems,2016
asjc.K2200.K2214,Media Technology,2016
asjc.K1700.K1711,Signal Processing,2016
asjc.K1700.K1705,Computer Networks and Communications,2016
asjc.K3300.K3312,Sociology and Political Science,2016
asjc.K3300.K3322,Urban Studies,2016
asjc.K3100.K3104,Condensed Matter Physics,1983
asjc.K3100.K3107,"Atomic and Molecular Physics, and Optics",2012
asjc.K2600.K2610,Mathematical Physics,2012
asjc.K2500.K2503,Ceramics and Composites,2004
asjc.K1200.K1203,Language and Linguistics,2016
asjc.K3300.K3310,Linguistics and Language,2016
asjc.K1900,Earth and Planetary Sciences(all),1980
asjc.K2300,Environmental Science(all),1980
asjc.K1700.K1712,Software,2013
asjc.K2700.K2714,Family Practice,2011
asjc.K3300.K3309,Library and Information Sciences,1999
asjc.K3000.K3004,Pharmacology,2007
asjc.K3000.K3003,Pharmaceutical Science,2007
asjc.K2600.K2602,Algebra and Number Theory,1981
asjc.K1100.K1110,Plant Science,1993
asjc.K1600,Chemistry(all),2009
asjc.K1500.K1503,Catalysis,2009
asjc.K1500.K1505,Colloid and Surface Chemistry,2009
asjc.K3100.K3101,Physics and Astronomy (miscellaneous),2002
asjc.K3200.K3204,Developmental and Educational Psychology,2016
asjc.K2300.K2307,"Health, Toxicology and Mutagenesis",1993
asjc.K3400,veterinary(all),1993
asjc.K1100.K1101,Agricultural and Biological Sciences (miscellaneous),1984
asjc.K3200.K3207,Social Psychology,2016
asjc.K3300.K3305,"Geography, Planning and Development",2016
asjc.K3300.K3316,Cultural Studies,2016
asjc.K1400.K1409,"Tourism, Leisure and Hospitality Management",2016
asjc.K2300.K2312,Water Science and Technology,2009
asjc.K3300.K3320,Political Science and International Relations,2009
asjc.K2500.K2508,"Surfaces, Coatings and Films",2006
asjc.K3100.K3110,Surfaces and Interfaces,2006
asjc.K2200.K2205,Civil and Structural Engineering,2013
asjc.K2200.K2215,Building and Construction,2013
asjc.K2200.K2216,Architecture ,2013
asjc.K1300.K1311,Genetics,2013
asjc.K2700.K2730,Oncology,2011
asjc.K2700.K2706,Critical Care and Intensive Care Medicine,2011
asjc.K2900.K2917,Oncology(nursing),2011
asjc.K2000.K2002,Economics and Econometrics,2005
asjc.K1300.K1307,Cell Biology,1985
asjc.K3300.K3319,Life-span and Life-course Studies,2011
asjc.K3300.K3317,Demography,2011
asjc.K2200.K2209,Industrial and Manufacturing Engineering,2011
asjc.K2200.K2202,Aerospace Engineering,2011
asjc.K3100.K3102,Acoustics and Ultrasonics,2011
asjc.K2600.K2608,Geometry and Topology,1988
asjc.K1500,Chemical Engineering(all),2007
asjc.K2100.K2102,Energy Engineering and Power Technology,2007
asjc.K2100.K2103,Fuel Technology,2007
asjc.K1300.K1306,Cancer Research,1982
asjc.K1900.K1909,Geotechnical Engineering and Engineering Geology,1999
asjc.K1900.K1902,Atmospheric Science,1996
asjc.K1200.K1202,History,2012
asjc.K1200.K1204,Archaeology,2012
asjc.K1200.K1205,Classics,2012
asjc.K1200.K1208,Literature and Literary Theory,2012
asjc.K1900.K1907,Geology,2005
asjc.K1700.K1709,Human-Computer Interaction,2008
asjc.K1700.K1704,Computer Graphics and Computer-Aided Design,2008
asjc.K2500.K2504,"Electronic, Optical and Magnetic Materials",2016
asjc.K2500.K2505,Materials Chemistry,2010
asjc.K1400.K1407,Organizational Behavior and Human Resource Management,2010
asjc.K1200,Arts and Humanities(all),2013
asjc.K1100,Agricultural and Biological Sciences(all),2013
asjc.K1300.K1314,Physiology,1973
asjc.K3300.K3302,Archaeology,2007
asjc.K2600.K2603,Analysis,2006
asjc.K1500.K1508,Process Chemistry and Technology,2016
asjc.K1100.K1107,Forestry,2005
asjc.K2100,Energy(all),2002
asjc.K1100.K1105,"Ecology, Evolution, Behavior and Systematics",2007
asjc.K2700.K2737,Physiology (medical),2002
asjc.K2300.K2308,"Management, Monitoring, Policy and Law",1996
asjc.K1200.K1213,Visual Arts and Performing Arts,2016
asjc.K1200.K1211,Philosophy,2015
asjc.K1800.K1803,Management Science and Operations Research,2000
asjc.K1600.K1605,Organic Chemistry,1981
asjc.K1900.K1908,Geophysics,2013
asjc.K1900.K1901,Earth and Planetary Sciences (miscellaneous),2013
asjc.K1900.K1910,Oceanography,2013
asjc.K2700.K2708,Dermatology,2012
asjc.K3300,Social Sciences(all),2004
asjc.K2200.K2207,Control and Systems Engineering,2005
asjc.K2800.K2802,Behavioral Neuroscience,2012
asjc.K1300.K1305,Biotechnology,1999
asjc.K2700.K2711,Emergency Medicine,2015
asjc.K3300.K3301,Social Sciences (miscellaneous),2007
asjc.K1400.K1403,Business and International Management,2011
asjc.K1400.K1406,Marketing,2010
asjc.K3300.K3303,Development,2009
asjc.K3300.K3315,Communication,2012
asjc.K2500.K2506,Metals and Alloys,2010
asjc.K1100.K1111,Soil Science,2016
asjc.K1400.K1405,Management of Technology and Innovation,1989
asjc.K1800.K1804,"Statistics, Probability and Uncertainty",1994
asjc.K2600.K2604,Applied Mathematics,1994
asjc.K2700.K2716,Genetics(clinical),1994
asjc.K2800.K2808,Neurology,2008
asjc.K1100.K1103,Animal Science and Zoology,2008
asjc.K1700.K1708,Hardware and Architecture,2013
asjc.K1900.K1903,Computers in Earth Sciences,2016
asjc.K3300.K3308,Law,2013
asjc.K2600.K2607,Discrete Mathematics and Combinatorics,2014
asjc.K2400.K2403,Immunology,1977
asjc.K2000.K2003,Finance,2009
asjc.K1400.K1402,Accounting,2009
asjc.K1300.K1315,Structural Biology,2010
asjc.K2700.K2724,Internal Medicine,1982
asjc.K2700.K2734,Pathology and Forensic Medicine,2015
asjc.K3600.K3607,Medical Laboratory Technology,2015
asjc.K1600.K1606,Physical and Theoretical Chemistry,2004
asjc.K1600.K1607,Spectroscopy,2004
asjc.K2700.K2715,Gastroenterology,1987
asjc.K1300,"Biochemistry, Genetics and Molecular Biology(all)",2013
asjc.K2400.K2406,Virology,2014
asjc.K2700.K2703,Anesthesiology and Pain Medicine,2013
asjc.K2900,Nursing(all),2013
asjc.K2700.K2748,Urology,2008
asjc.K2700.K2729,Obstetrics and Gynecology,2008
asjc.K2700.K2743,Reproductive Medicine,2008
asjc.K2200.K2206,Computational Mechanics,2008
asjc.K2700.K2745,Rheumatology,2013
asjc.K2400,Immunology and Microbiology(all),2014
asjc.K2700.K2713,Epidemiology,2015
asjc.K2700.K2720,Hematology,1996
asjc.K1300.K1308,Clinical Biochemistry,2007
asjc.K1400.K1408,Strategy and Management,2003
asjc.K3100.K3105,Instrumentation,2003
asjc.K3300.K3306,Health(social science),2009
asjc.K1900.K1904,Earth-Surface Processes,2003
asjc.K2100.K2105,"Renewable Energy, Sustainability and the Environment",2004
asjc.K1600.K1603,Electrochemistry,2004
asjc.K2700.K2732,Orthopedics and Sports Medicine,2008
asjc.K3200.K3201,Psychology (miscellaneous),2012
asjc.K1300.K1313,Molecular Medicine,1984
asjc.K1500.K1504,Chemical Health and Safety,2007
asjc.K1700.K1703,Computational Theory and Mathematics,2009
asjc.K2600.K2605,Computational Mathematics,2009
asjc.K1700.K1707,Computer Vision and Pattern Recognition,1989
asjc.K1100.K1104,Aquatic Science,2016
asjc.K1900.K1911,Palaeontology,2016
asjc.K2700.K2718,Health Informatics,2016
asjc.K3600.K3605,Health Information Management,2016
asjc.K2200.K2204,Biomedical Engineering,2011
asjc.K3000.K3002,Drug Discovery,2015
asjc.K1600.K1602,Analytical Chemistry,2006
asjc.K2700.K2721,Hepatology,2009
asjc.K2700.K2719,Health Policy,2013
asjc.K3600.K3612,"Physical Therapy, Sports Therapy and Rehabilitation",1996
asjc.K2700.K2742,Rehabilitation,1996
asjc.K2400.K2402,Applied Microbiology and Biotechnology,2016
asjc.K2700.K2736,Pharmacology (medical),1978
asjc.K2800,Neuroscience(all),1978
asjc.K3000,"Pharmacology, Toxicology and Pharmaceutics(all)",1978
asjc.K2700.K2740,Pulmonary and Respiratory Medicine,2009
asjc.K2700.K2723,Immunology and Allergy,2009
asjc.K3100.K3109,Statistical and Nonlinear Physics,1995
asjc.K2700.K2727,Nephrology,2011
asjc.K2300.K2309,Nature and Landscape Conservation,2016
asjc.K1100.K1108,Horticulture,2004
asjc.K2900.K2913,Maternity and Midwifery,2014
asjc.K2600,Mathematics(all),1994
asjc.K2500.K2507,Polymers and Plastics,2000
asjc.K2600.K2613,Statistics and Probability,2007
asjc.K1600.K1604,Inorganic Chemistry,2005
asjc.K2100.K2104,Nuclear Energy and Engineering,2009
asjc.K2900.K2911,Leadership and Management,1998
asjc.K2700.K2712,"Endocrinology, Diabetes and Metabolism",1985
asjc.K2400.K2405,Parasitology,2013
asjc.K1200.K1201,Arts and Humanities (miscellaneous),1984
asjc.K2700.K2725,Infectious Diseases,1985
asjc.K1800,Decision Sciences(all),2009
asjc.K1500.K1501,Chemical Engineering (miscellaneous),1999
asjc.K2700.K2702,Anatomy,2013
asjc.K3300.K3314,Anthropology,2013
asjc.K2600.K2606,Control and Optimization,2016
asjc.K3600.K3616,Speech and Hearing,2007
asjc.K2300.K2301,Environmental Science (miscellaneous),2013
asjc.K2300.K2302,Ecological Modeling,2015
asjc.K3200.K3206,Neuropsychology and Physiological Psychology,2001
asjc.K2800.K2804,Cellular and Molecular Neuroscience,2015
asjc.K1300.K1309,Developmental Biology,1998
asjc.K2700.K2710,Embryology,1998
asjc.K2800.K2809,Sensory Systems,2001
asjc.K1300.K1302,Aging,2011
asjc.K2700.K2717,Geriatrics and Gerontology,2011
asjc.K2700.K2733,Otorhinolaryngology,2016
asjc.K2900.K2912,LPN and LVN,2016
asjc.K2300.K2304,Environmental Chemistry,1996
asjc.K3600,Health Professions(all),2008
asjc.K3500,Dentistry(all),2012
asjc.K2200.K2201,Engineering (miscellaneous),2004
asjc.K2800.K2807,Endocrine and Autonomic Systems,2015
asjc.K1800.K1802,Information Systems and Management,2015
asjc.K1500.K1507,Fluid Flow and Transfer Processes,1990
asjc.K2900.K2901,Nursing (miscellaneous),2013
asjc.K2600.K2601,Mathematics (miscellaneous),1998
asjc.K2900.K2921,Phychiatric Mental Health,2011
asjc.K2500.K2502,Biomaterials,2010
asjc.K2600.K2612,Numerical Analysis,2002
asjc.K2300.K2306,Global and Planetary Change,2014
asjc.K3300.K3313,Transportation,1991
asjc.K1400.K1404,Management Information Systems,2016
asjc.K1500.K1506,Filtration and Separation,2004
asjc.K2300.K2310,Pollution,1989
asjc.K3300.K3307,Human Factors and Ergonomics,2012
asjc.K2500.K2501,Materials Science (miscellaneous),2004
asjc.K1400.K1410,Industrial relations,2006
asjc.K3100.K3108,Radiation,2016
asjc.K2700.K2722,Histology,2009
asjc.K2900.K2902,Advanced and Specialized Nursing,2016
asjc.K1600.K1601,Chemistry (miscellaneous),1998
asjc.K3600.K3614,Radiological and Ultrasound Technology,1995
asjc.K2800.K2806,Developmental Neuroscience,2012
asjc.K2200.K2212,Ocean Engineering,2014
asjc.K2900.K2905,Community and Home Care,2012
asjc.K1900.K1905,Economic Geology,2010
asjc.K1900.K1913,Stratigraphy,2010
asjc.K2800.K2803,Biological Psychiatry,1998
